id,price
154,94804.86261479142
155,455095.00359553733
156,148688.92854113298
157,86741.85818573406
158,88052.74190533799
159,318477.3272973596
160,202924.18692610654
161,2188174.658570078
162,472189.9520041565
163,148827.96689660687
164,236111.99479779095
165,205608.55636892185
166,116682.53112146302
167,90455.47297923958
168,206094.95056248363
169,88353.68015374293
170,236276.3462464251
171,114434.54246496697
172,214430.15442219758
173,226926.90368366844
174,148532.43506735688
175,358067.4497273197
176,168297.2935869578
177,309009.43991079414
178,131791.13245715044
179,88319.11031198004
180,95836.25988503027
181,275570.2318972366
182,133662.01401361087
183,494171.9654702992
184,148690.08800263287
185,95174.416923763
186,131795.70947090397
187,81201.12192192383
188,314200.45879516075
189,523042.3833945744
190,118374.76456827299
191,108186.17444852542
192,115449.79441004219
193,126454.69097699293
194,180924.34311654163
195,145442.41336066634
196,118374.76456827299
197,204553.0980094863
198,107468.15579923039
199,235574.09835625676
200,204860.6774075155
201,443067.7567577509
202,453691.8589742226
203,264604.0462491658
204,147610.8673490208
205,199511.31988778312
206,206295.98572529014
207,263933.85593239014
208,131115.47096484702
209,84731.91672366514
210,2944996.4428449324
211,131795.70947090397
212,1753731.0902473365
213,88319.11031198004
214,88353.68015374293
215,115449.79441004219
216,225372.21164232583
217,466468.7119809558
218,126295.59537731159
219,201377.45688188716
220,240288.49188035386
221,107199.29749234855
222,187601.2329461958
223,144046.76619855146
224,205640.00072669238
225,330896.8621224462
226,574334.1008383397
227,117865.49978807464
228,94771.00980566841
229,94804.86261479142
230,95174.416923763
231,125732.65756402658
232,557111.2777412485
233,92625.3631078129
234,172038.2858299511
235,236585.51257547102
236,117053.95545174654
237,652537.9878020746
238,88052.74190533799
239,82804.21856844926
240,856108.5435114608
241,286293.1391038151
242,83556.72696707355
243,109742.62232080041
244,88379.8971317438
245,335322.8275458596
246,148805.80228679007
247,316937.5166924538
248,242123.00267915244
249,144124.61963986448
250,83243.1991086472
251,303506.9522470582
252,178295.3237995048
253,274086.13767640723
254,238472.89765576881
255,97985.17048954387
256,163662.6814786594
257,117045.71984921467
258,148827.96689660687
259,143021.4766437927
260,226418.8601411683
261,235574.09835625676
262,145495.60746938543
263,116682.53112146302
264,855017.1808173949
265,112034.85232958314
266,88565.24928446022
267,1079604.9302916054
268,264079.5460489171
269,205876.30412357522
270,373756.39162636007
271,323691.38488871214
272,172691.8684839009
273,87931.1104404591
274,221588.22592479395
275,133621.85715277426
276,263048.5433383272
277,236233.15458449133
278,82804.21856844926
279,176076.30756669136
280,226926.90368366844
281,207123.512245543
282,1107827.9354950327
283,114434.54246496697
284,148827.96689660687
285,82478.84711755229
286,569059.5984836674
287,83556.72696707355
288,87840.88815794457
289,148532.43506735688
290,148401.7338627417
291,82804.21856844926
292,108442.95230263405
293,116540.21422386703
294,126902.46102179986
295,236096.75394031507
296,205608.55636892185
297,98492.60613724678
298,187601.2329461958
299,209098.66078522446
300,2421230.345979544
301,90455.47297923958
302,334479.12232251174
303,83587.7570662881
304,88052.74190533799
305,81541.8429937673
306,117053.95545174654
307,86492.48086486015
308,475124.9979700783
309,147259.75038676683
310,469188.4462872802
311,131795.70947090397
312,145769.5372949692
313,200859.87592738192
314,148901.36804695177
315,240174.2343297055
316,150902.05584293802
317,143494.74313598228
318,210859.13109615998
319,95174.416923763
320,115687.25107204539
321,204480.23636006739
322,127145.38464691213
323,125345.23654617704
324,117084.89419357771
325,172691.8684839009
326,343696.0930265986
327,425787.3574671909
328,274091.47294472915
329,201002.76017758774
330,520542.3247728384
331,249363.21448360107
332,200895.14239816563
333,236579.1597499189
334,1197533.146594301
335,108186.17444852542
336,374790.7443800798
337,304567.10675564554
338,88240.74444323826
339,116514.38798033827
340,263351.84430141386
341,86919.12300509874
342,156732.36862016417
343,247668.44258454128
344,203172.17647583413
345,82690.70086494574
346,204553.0980094863
347,677073.8515032816
348,148805.80228679007
349,149708.79441569027
350,235574.09835625676
351,107199.29749234855
352,131815.49579009233
353,84089.0171800801
354,116540.21422386703
355,208138.93846478788
356,306431.58145803155
357,118374.76456827299
358,344562.0032484372
359,267805.78317555436
360,330226.44975410315
361,170346.925130988
362,204553.0980094863
363,380028.43454695214
364,201027.70911040282
365,206411.9166216374
366,1284581.4215956095
367,425108.59164784773
368,477152.1173002412
369,101507.55253154378
370,131507.70224061699
371,89045.58526846573
372,148532.43506735688
373,82690.70086494574
374,165974.41793098376
375,206295.98572529014
376,140018.18133897637
377,226995.36594642626
378,93205.47609994563
379,216432.7839700143
380,168341.09899487108
381,99299.58608409709
382,148500.7318787456
383,81209.12398595312
384,131815.49579009233
385,419519.9831014193
386,200829.34669531925
387,145498.155546095
388,207565.69311383797
389,105499.82753712962
390,119799.9310127975
391,165861.57944360515
392,83556.72696707355
393,1114835.370164095
394,145921.0092190032
395,291858.50691594405
396,97985.17048954387
397,200289.50106030353
398,138949.80862498505
399,270567.797556463
400,235574.09835625676
401,87840.88815794457
402,227979.62497805763
403,612455.4836066449
404,88052.74190533799
405,90455.47297923958
406,84731.91672366514
407,177953.91871364266
408,88353.68015374293
409,205654.69740712023
410,271503.4178328933
411,201433.9034243035
412,262378.1361302593
413,713365.7743331147
414,107199.29749234855
415,206354.83563803617
416,88379.8971317438
417,336360.0210059564
418,88353.68015374293
419,155242.39985742638
420,82804.21856844926
421,171816.57302818273
422,87840.88815794457
423,148622.3852453591
424,374517.07725018123
425,105499.82753712962
426,519344.19153632974
427,96998.19073079093
428,88052.74190533799
429,436310.4369654272
430,192804.5222629254
431,145921.0092190032
432,115687.25107204539
433,165974.41793098376
434,200441.1977892542
435,204501.08049950475
436,108951.1626778253
437,306323.5804328047
438,115642.62893803527
439,125093.55476139094
440,216780.3565464967
441,92625.3631078129
442,351146.81163954246
443,463631.1410452011
444,88353.68015374293
445,249732.0674059854
446,220909.67775730102
447,1165934.080353047
448,117017.70305111712
449,88555.3340597146
450,294986.95546672517
451,220210.58076983097
452,380498.4373405238
453,82804.21856844926
454,201006.272883248
455,272747.86283036426
456,205335.9626336759
457,133630.54381936463
458,143104.59565761633
459,131881.71696049167
460,83474.0889534355
461,82804.21856844926
462,229198.12458962845
463,84850.83731050394
464,84731.91672366514
465,96998.19073079093
466,105499.82753712962
467,91984.68911813844
468,89932.13728085866
469,148827.96689660687
470,81212.38013239879
471,96294.71606903046
472,838353.2893638015
473,145774.0118691622
474,269372.60363786726
475,249698.00795647505
476,219904.26652316895
477,165974.41793098376
478,371433.04590344586
479,304371.71380997164
480,147390.1292842815
481,117239.11048472788
482,147390.1292842815
483,116533.09346946253
484,304762.00265687867
485,94804.86261479142
486,148805.80228679007
487,86741.85818573406
488,199852.0855857383
489,88319.11031198004
490,200847.88997915763
491,204141.35981622434
492,188442.89843731278
493,88428.20867998843
494,124714.68415025069
495,94804.86261479142
496,115449.79441004219
497,199557.81146801385
498,347811.8713150987
499,149708.79441569027
500,1380596.180971242
501,206295.98572529014
502,204141.35981622434
503,306843.67844412226
504,239905.88974291904
505,116540.21422386703
506,117865.49978807464
507,107460.54715187455
508,331207.06655939197
509,95174.416923763
510,108442.95230263405
511,88052.74190533799
512,99804.51782450514
513,171964.4732338533
514,1061660.3682042295
515,101176.27172935838
516,108186.17444852542
517,131881.71696049167
518,227898.64264375356
519,352422.438662138
520,162709.10325448908
521,264946.41374935716
522,709170.1084553619
523,116863.8735170322
524,170346.925130988
525,417205.2041463089
526,84731.91672366514
527,148930.87546637838
528,92625.3631078129
529,3172267.5449056993
530,165680.9012836449
531,465206.213644295
532,235425.71794749913
533,88727.96546519958
534,117865.49978807464
535,116540.21422386703
536,620030.5612495736
537,973239.4112145375
538,117690.90564760251
539,204244.96043493686
540,117045.71984921467
541,1733154.3085490877
542,225372.21164232583
543,142318.5595465974
544,148532.43506735688
545,201118.69966585084
546,126256.42103294856
547,84509.52221913388
548,206295.98572529014
549,88565.24928446022
550,84613.02005723251
551,115317.69366237805
552,227898.64264375356
553,420822.33343574934
554,116514.38798033827
555,366801.149606836
556,148827.96689660687
557,525890.7777934759
558,166789.09871970024
559,149708.79441569027
560,83556.72696707355
561,148647.03232814933
562,117045.71984921467
563,258019.9505625455
564,107199.29749234855
565,107652.41006839045
566,82690.70086494574
567,247533.57703673549
568,228557.58166730616
569,349489.2680301344
570,237158.15751340473
571,226759.06096966896
572,131795.70947090397
573,105499.82753712962
574,143950.31522120477
575,88379.8971317438
576,117053.95545174654
577,262149.2365432165
578,255923.6940578744
579,302055.90099380113
580,83556.72696707355
581,131815.49579009233
582,82690.70086494574
583,148930.87546637838
584,236083.7867334333
585,83400.82918744559
586,191833.540616796
587,118374.76456827299
588,205409.56294625747
589,241058.3710953977
590,214393.05669174428
591,177251.71305866586
592,86919.12300509874
593,117045.71984921467
594,234883.6760635444
595,148901.36804695177
596,417032.0847900159
597,83474.0889534355
598,199603.04438391866
599,83474.0889534355
600,597613.8798634191
601,148805.80228679007
602,720723.1880243553
603,88353.68015374293
604,993960.4997593763
605,340503.5973114541
606,234089.3489780539
607,126902.46102179986
608,119799.9310127975
609,88319.11031198004
610,115449.79441004219
611,143950.31522120477
612,92625.3631078129
613,103149.33006350743
614,148412.5915650912
615,118374.76456827299
616,82690.70086494574
617,139236.61518954465
618,117239.11048472788
619,148678.0708387835
620,148901.36804695177
621,96294.71606903046
622,132408.16032563293
623,205190.30843862647
624,236211.94231294794
625,168166.13988715905
626,1153555.258904088
627,147390.1292842815
628,271592.28946876444
629,148367.81104526445
630,368249.7435704274
631,1283130.357021474
632,336360.0210059564
633,263225.4943188621
634,108951.1626778253
635,117017.70305111712
636,147039.01232202753
637,131815.49579009233
638,264082.75080444396
639,110014.21343539325
640,275013.51732092345
641,148647.03232814933
642,168341.09899487108
643,88379.8971317438
644,88052.74190533799
645,98130.10434980344
646,236951.74590018636
647,207062.15449067668
648,94804.86261479142
649,148348.73223942445
650,456836.22601837217
651,268564.1349443396
652,1287329.1117864174
653,82804.21856844926
654,116514.38798033827
655,116540.21422386703
656,1256172.8104130616
657,540647.5337820244
658,235574.09835625676
659,84613.02005723251
660,88319.11031198004
661,81354.71299270353
662,100713.25109928878
663,1738521.8868976543
664,233907.63255357798
665,305647.1910093344
666,90531.8035848374
667,1118713.8885854308
668,108951.1626778253
669,116514.38798033827
670,84613.02005723251
671,88052.74190533799
672,96998.19073079093
673,892385.8125431881
674,170746.47441912553
675,617886.3096431211
676,88464.45874306849
677,155211.01875487922
678,83229.6840344048
679,467071.1525527
680,205748.95239332237
681,192026.29066920953
682,131049.24979444769
683,501812.360230489
684,504852.21233441035
685,89932.13728085866
686,88319.11031198004
687,199305.42318117063
688,292288.3402028542
689,82478.84711755229
690,117307.9532020408
691,172038.2858299511
692,92625.3631078129
693,236738.05874908977
694,103726.72651908424
695,618301.3821417944
696,81541.8429937673
697,95174.416923763
698,86902.52821216501
699,355079.22295738396
700,88052.74190533799
701,544676.961520768
702,709534.6079394215
703,463992.14722465887
704,269239.9910981727
705,204594.6990596931
706,238302.24043764776
707,204480.23636006739
708,284132.70046724187
709,476071.69578873215
710,117163.99972714664
711,88565.24928446022
712,453581.5690114144
713,88052.74190533799
714,84850.83731050394
715,170669.569659474
716,107575.9315199248
717,671594.7360241889
718,84850.83731050394
719,200301.09533100604
720,217283.56445488875
721,108442.95230263405
722,126256.42103294856
723,199653.50460538195
724,219093.51419038977
725,454180.28604871937
726,83556.72696707355
727,125705.51871298866
728,365330.687724391
729,3293842.035303715
730,207065.12957960737
731,98585.25614526562
732,88052.74190533799
733,88166.18770370899
734,82690.70086494574
735,1339889.0500186796
736,861944.2557323969
737,148827.96689660687
738,88166.18770370899
739,134396.7898150093
740,115317.69366237805
741,305061.06419830414
742,117559.59092969075
743,83587.7570662881
744,107895.19335921401
745,206411.9166216374
746,219542.85812028783
747,92625.3631078129
748,179525.93197497685
749,88319.11031198004
750,154150.00407765014
751,148827.96689660687
752,207565.69311383797
753,148930.87546637838
754,236213.29881376022
755,117163.99972714664
756,242123.00267915244
757,117865.49978807464
758,506895.0995759198
759,117442.95048332037
760,148532.43506735688
761,262149.2365432165
762,1202579.4876015482
763,199610.7289773894
764,235382.85996125874
765,84731.91672366514
766,117181.41273207255
767,2624386.9878421766
768,151179.06047441994
769,125377.03301896427
770,81557.08196470651
771,88963.29861503918
772,148532.43506735688
773,88353.68015374293
774,200881.199105384
775,462253.0502632161
776,377907.7524366895
777,178209.16535503799
778,243999.0129673623
779,125093.55476139094
780,107199.29749234855
781,142133.54994454441
782,92625.3631078129
783,101110.75904160003
784,710551.4596774828
785,204495.0213224871
786,150223.93443428332
787,116863.8735170322
788,178439.52062218566
789,148930.87546637838
790,108186.17444852542
791,88555.3340597146
792,623444.1583187553
793,84850.83731050394
794,539322.572498645
795,148532.43506735688
796,88555.3340597146
797,205355.41788138368
798,107199.29749234855
799,90195.07973709876
800,151179.06047441994
801,157643.09464822247
802,204553.0980094863
803,117045.71984921467
804,88379.8971317438
805,205608.55636892185
806,2371053.0035659964
807,232500.68465252535
808,205631.9310195929
809,81199.00893282321
810,164864.92413199865
811,321647.1220980869
812,116863.8735170322
813,107362.01367308792
814,133630.54381936463
815,148688.92854113298
816,200975.78241371084
817,88353.68015374293
818,201907.2864367307
819,88452.5981906317
820,148805.80228679007
821,187601.2329461958
822,131815.49579009233
823,108186.17444852542
824,269287.3571531557
825,943041.7218977965
826,86857.49425847056
827,326053.2149256688
828,205640.00072669238
829,86919.12300509874
830,82690.70086494574
831,145921.0092190032
832,92625.3631078129
833,114434.54246496697
834,670423.9745798926
835,205469.6343290975
836,125732.65756402658
837,115449.79441004219
838,88555.3340597146
839,90455.47297923958
840,90455.47297923958
841,88565.24928446022
842,419463.21945364436
843,160569.8546191263
844,151833.05605647134
845,445553.5366306468
846,172038.2858299511
847,116514.38798033827
848,239422.97462023326
849,82478.84711755229
850,148930.87546637838
851,149708.79441569027
852,81541.8429937673
853,253407.04187614794
854,117559.59092969075
855,240048.92778457643
856,205640.00072669238
857,395842.8794605604
858,229014.58696986418
859,148827.96689660687
860,276257.3775901775
861,96351.93922210488
862,84731.91672366514
863,84509.52221913388
864,711025.7853969076
865,88166.18770370899
866,95174.416923763
867,147958.97659760647
868,141031.39702182618
869,134396.7898150093
870,95836.25988503027
871,131024.8864615058
872,199406.6924559276
873,204290.32959403805
874,511103.6653869863
875,119476.73330675981
876,96998.19073079093
877,177227.46144955707
878,331343.2742151112
879,615054.7701536219
880,214527.22253616905
881,88353.68015374293
882,168341.09899487108
883,919936.3635758581
884,82690.70086494574
885,161691.5180788209
886,90455.47297923958
887,105499.82753712962
888,117053.95545174654
889,116514.38798033827
890,88052.74190533799
891,88319.11031198004
892,81199.00893282321
893,108186.17444852542
894,206295.98572529014
895,92625.3631078129
896,82690.70086494574
897,306843.67844412226
898,148532.43506735688
899,321395.0338919084
900,365359.54731008725
901,319297.6083998392
902,267733.5624328106
903,107460.54715187455
904,116514.38798033827
905,88319.11031198004
906,107199.29749234855
907,115687.25107204539
908,108951.1626778253
909,227791.98078876184
910,148100.4646116816
911,83556.72696707355
912,131791.13245715044
913,265802.662749279
914,117124.8253827836
915,275539.7005003849
916,228303.25571935406
917,148985.61983188277
918,131791.13245715044
919,148981.94569303966
920,116514.38798033827
921,232797.60861087826
922,131795.70947090397
923,205392.59265003313
924,116480.88970163398
925,896557.5388318729
926,131881.71696049167
927,207823.10793253887
928,131815.49579009233
929,82690.70086494574
930,126256.42103294856
931,124714.68415025069
932,126454.69097699293
933,95174.416923763
934,225379.54677375854
935,81209.12398595312
936,90455.47297923958
937,147807.683654036
938,235910.1826405856
939,83587.7570662881
940,143021.4766437927
941,996492.4452032673
942,117865.49978807464
943,371433.04590344586
944,255662.53291378112
945,88353.68015374293
946,236204.890460052
947,458587.74886652984
948,88353.68015374293
949,126454.69097699293
950,1012364.596355657
951,1133291.9432759264
952,420658.01878502534
953,313008.8323346153
954,750488.4741798833
955,321395.0338919084
956,155242.39985742638
957,324972.1281227775
958,319545.5778603233
959,94804.86261479142
960,94804.86261479142
961,88555.3340597146
962,96294.71606903046
963,117045.71984921467
964,90195.07973709876
965,117124.8253827836
966,88052.74190533799
967,190313.3116313141
968,169466.58987239908
969,107460.54715187455
970,204521.39224420337
971,1268845.4526621674
972,98193.55268613108
973,164242.45791602472
974,204480.23636006739
975,107206.90613970441
976,131024.8864615058
977,1195970.0668426729
978,165974.41793098376
979,88319.11031198004
980,304610.5696288878
981,268271.4290582077
982,169530.92190787705
983,265802.662749279
984,207583.2564744688
985,148688.92854113298
986,117053.95545174654
987,116320.24383155486
988,280243.57137883594
989,115934.77201448294
990,815391.501681031
991,90781.44480113822
992,475124.9979700783
993,202818.72844017154
994,276404.65194229985
995,148532.43506735688
996,205716.94877729865
997,311739.65694764873
998,510552.80739096686
999,115449.79441004219
1000,116578.32135367679
1001,117017.70305111712
1002,1194436.406445552
1003,805144.589906839
1004,89153.77382811079
1005,129308.85633024723
1006,231367.1337343225
1007,86919.12300509874
1008,126902.46102179986
1009,195918.32798810516
1010,341277.6352587498
1011,235569.69171022178
1012,263062.71161628136
1013,84850.83731050394
1014,92625.3631078129
1015,147958.97659760647
1016,171838.36141808974
1017,204594.6990596931
1018,320826.79371936043
1019,239118.89216226852
1020,229198.12458962845
1021,82804.21856844926
1022,204495.0213224871
1023,200691.550369826
1024,148805.80228679007
1025,314125.3470409735
1026,628605.3604078261
1027,84509.52221913388
1028,91611.00084785042
1029,100417.47371988386
1030,150764.34346438776
1031,301053.38049653044
1032,259488.58964282522
1033,340503.5973114541
1034,116320.24383155486
1035,193036.37827061943
1036,220909.67775730102
1037,424915.9492544963
1038,89932.13728085866
1039,94804.86261479142
1040,330306.5148816822
1041,1080351.7601876236
1042,84731.91672366514
1043,233907.63255357798
1044,98313.86453876099
1045,200441.1977892542
1046,227506.15535683656
1047,757611.8326671552
1048,365307.58838782803
1049,208560.32371176413
1050,174909.26374958173
1051,200688.02452108398
1052,164543.08856490662
1053,174139.88988948712
1054,199278.2238108618
1055,88052.74190533799
1056,168297.2935869578
1057,205015.75546039784
1058,89153.77382811079
1059,148688.92854113298
1060,125705.51871298866
1061,232797.60861087826
1062,233663.05946203874
1063,205649.32951534394
1064,98492.60613724678
1065,126902.46102179986
1066,276662.7801776989
1067,108984.27740352495
1068,117017.70305111712
1069,108442.95230263405
1070,84089.0171800801
1071,304673.76628744486
1072,304683.02086490573
1073,217763.33938450002
1074,272361.0220998661
1075,157643.09464822247
1076,82690.70086494574
1077,205608.55636892185
1078,92625.3631078129
1079,261192.88445348068
1080,143021.4766437927
1081,246485.220569556
1082,94804.86261479142
1083,88319.11031198004
1084,143950.31522120477
1085,278658.99030105287
1086,108263.19612334648
1087,205190.30843862647
