id,price
361,170346.925130988
362,204553.0980094863
363,380028.43454695214
364,201027.70911040282
365,206411.91662163744
366,1284959.1765174626
367,425108.59164784773
368,477152.1173002412
369,101507.5525315438
370,131507.70224061699
371,89045.58526846573
372,148532.43506735688
373,82690.70086494573
374,165974.41793098376
375,206295.98572529014
376,140018.18133897637
377,226995.36594642626
378,93205.47609994562
379,216432.78397001434
380,168341.09899487105
381,98585.25614526561
382,148500.7318787456
383,81209.12398595312
384,131815.49579009233
385,413099.7985166111
386,200829.34669531923
387,145498.155546095
388,207565.69311383797
389,105499.82753712965
390,119799.9310127975
391,165861.57944360515
392,83556.72696707357
393,1114956.7380212378
394,145921.0092190032
395,291909.90661594406
396,97985.17048954386
397,200289.5010603035
398,138949.80862498505
399,270319.77517955384
400,235574.09835625679
401,87840.88815794457
402,227944.33813338034
403,612297.2606956182
404,88052.741905338
405,90455.47297923957
406,84731.91672366514
407,177953.91871364266
408,88353.68015374294
409,205654.69740712023
410,271503.4178328933
411,201433.9034243035
412,262378.1361302594
413,712584.3287732211
414,107199.29749234855
415,206354.83563803614
416,88379.89713174381
417,336360.0210059564
418,88353.68015374294
419,155242.39985742635
420,82804.21856844924
421,171816.57302818273
422,87840.88815794457
423,148622.3852453591
424,374599.84992459987
425,105499.82753712965
426,519344.1915363297
427,96998.19073079091
428,88052.741905338
429,436310.4369654272
430,192804.52226292537
431,145921.0092190032
432,115687.25107204537
433,165974.41793098376
434,200441.19778925416
435,204501.08049950478
436,108951.1626778253
437,306323.58043280477
438,115642.62893803527
439,125093.55476139094
440,216780.3565464967
441,92625.36310781291
442,351398.92170311895
443,463631.1410452011
444,88353.68015374294
445,249730.4924059854
446,220909.677757301
447,1163495.1575433842
448,117017.70305111712
449,88555.3340597146
450,294986.9554667252
451,220210.58076983097
452,380445.5253638561
453,82804.21856844924
454,200968.022883248
455,272747.86283036426
456,205335.9626336759
457,133630.54381936463
458,143104.59565761633
459,131881.71696049167
460,83474.0889534355
461,82804.21856844924
462,229198.12458962842
463,84850.83731050394
464,84731.91672366514
465,96998.19073079091
466,105499.82753712965
467,91984.68911813843
468,89932.13728085866
469,148827.96689660687
470,81212.38013239879
471,96294.71606903044
472,837997.3401341097
473,145774.01186916215
474,269357.38261836674
475,249698.00795647508
476,219904.26652316895
477,165974.41793098376
478,371433.0459034458
479,304371.7138099716
480,147390.1292842815
481,117239.11048472788
482,147390.1292842815
483,116533.09346946252
484,304762.00265687867
485,94804.86261479142
486,148805.80228679007
487,86741.85818573405
488,199844.32549304096
489,88319.11031198002
490,200847.8899791576
491,204141.35981622434
492,188442.89843731278
493,88379.89713174381
494,124714.6841502507
495,94804.86261479142
496,115449.79441004219
497,199557.81146801388
498,347811.87131509866
499,149708.7944156903
500,1384581.9878324359
501,206295.98572529014
502,204141.35981622434
503,306843.67844412226
504,239905.88974291904
505,116540.21422386703
506,117865.49978807464
507,107460.54715187453
508,331207.0665593919
509,95174.416923763
510,108442.95230263403
511,88052.741905338
512,99804.51782450515
513,171908.5030024125
514,1061660.3682042297
515,101176.27172935837
516,108186.17444852542
517,131881.71696049167
518,227898.64264375356
519,352500.77300447336
520,162709.10325448908
521,264952.6637493572
522,708234.2575667041
523,116863.8735170322
524,170346.925130988
525,417280.995200691
526,84731.91672366514
527,148930.87546637838
528,92625.36310781291
529,3180832.680239439
530,165680.9012836449
531,461695.9714504239
532,235425.71794749913
533,88727.9654651996
534,117865.49978807464
535,116540.21422386703
536,620024.6371017599
537,973154.3684645374
538,117690.90564760251
539,204244.9604349369
540,117045.71984921467
541,1731404.5604122875
542,225465.45291870137
543,142318.5595465974
544,148532.43506735688
545,201118.69966585087
546,126256.42103294855
547,84509.52221913387
548,206295.98572529014
549,88565.2492844602
550,84509.52221913387
551,115317.69366237805
552,227898.64264375356
553,420822.33343574934
554,116514.38798033829
555,366801.1496068361
556,148827.96689660687
557,525890.7777934759
558,166789.09871970024
559,149708.7944156903
560,83556.72696707357
561,148647.0323281494
562,117045.71984921467
563,257867.3394729466
564,107199.29749234855
565,107652.41006839045
566,82690.70086494573
567,247456.87007921934
568,228732.5555540543
569,349441.70160951
570,237158.15751340476
571,226759.06096966894
572,131795.709470904
573,105499.82753712965
574,143950.31522120477
575,88379.89713174381
576,117053.95545174654
577,262149.2365432165
578,255923.6940578744
579,301948.56819822197
580,83556.72696707357
581,131815.49579009233
582,82690.70086494573
583,148930.87546637838
584,236083.7867334333
585,83400.8291874456
586,191833.540616796
587,118374.76456827298
588,205409.56294625747
589,241058.37109539768
590,214393.05669174428
591,177251.71305866586
592,86919.12300509874
593,117045.71984921467
594,234883.67606354447
595,148901.36804695177
596,417032.0847900159
597,83474.0889534355
598,199603.0443839187
599,83474.0889534355
600,597503.9505346179
601,148805.80228679007
602,720723.1880243553
603,88353.68015374294
604,999222.3289677158
605,340503.5973114541
606,234089.3489780539
607,126902.46102179984
608,119799.9310127975
609,88319.11031198002
610,115449.79441004219
611,143950.31522120477
612,92625.36310781291
613,103149.33006350743
614,148412.5915650912
615,118374.76456827298
616,82690.70086494573
617,134396.78981500928
618,117239.11048472788
619,148678.0708387835
620,148901.36804695177
621,96294.71606903044
622,131115.47096484702
623,205190.30843862647
624,236211.94231294794
625,168166.13988715908
626,1153067.634157356
627,147390.1292842815
628,272323.3560742659
629,148367.81104526445
630,368249.74357042735
631,1282626.8480100236
632,336360.0210059564
633,263225.4943188621
634,108951.1626778253
635,117017.70305111712
636,147039.01232202753
637,131815.49579009233
638,264082.75080444396
639,110014.21343539325
640,274996.19848158443
641,148647.0323281494
642,168341.09899487105
643,88379.89713174381
644,88052.741905338
645,98130.10434980344
646,236951.7459001864
647,207062.15449067668
648,94804.86261479142
649,148348.73223942445
650,456518.83877317753
651,268505.39208025014
652,1241920.1035727167
653,82804.21856844924
654,116514.38798033829
655,116540.21422386703
656,1256007.4620835162
657,540678.488327479
658,235574.09835625679
659,84509.52221913387
660,88319.11031198002
661,81354.71299270354
662,100713.25109928875
663,1759918.1984092528
664,233907.632553578
665,305672.59100933437
666,90531.80358483741
667,1118713.8885854308
668,108951.1626778253
669,116514.38798033829
670,84509.52221913387
671,88052.741905338
672,96998.19073079091
673,891985.362109524
674,170746.47441912553
675,615028.9027276873
676,88464.45874306849
677,155211.01875487922
678,83229.68403440478
679,465444.05972051213
680,205748.95239332237
681,192026.29066920953
682,131049.24979444769
683,501812.360230489
684,504728.72908139846
685,89932.13728085866
686,88319.11031198002
687,199305.42318117066
688,292288.3402028542
689,82478.8471175523
690,117307.95320204081
691,172038.2858299511
692,92625.36310781291
693,236738.05874908977
694,103726.72651908424
695,618600.4654751277
696,81526.05186549197
697,95174.416923763
698,86902.528212165
699,353959.6337224622
700,88052.741905338
701,541051.1668542059
702,709348.9698419485
703,470996.76344822405
704,269239.9910981727
705,204594.6990596931
706,238302.24043764776
707,204480.2363600674
708,284178.26935236005
709,476071.69578873215
710,117163.99972714666
711,88565.2492844602
712,453581.5690114144
713,88052.741905338
714,84850.83731050394
715,170669.56965947396
716,107575.93151992481
717,672139.8578943148
718,84850.83731050394
719,200301.095331006
720,217283.56445488875
721,108442.95230263403
722,126256.42103294855
723,199653.50460538195
724,219093.51419038975
725,455860.75324364664
726,83556.72696707357
727,125705.51871298866
728,365330.687724391
729,3293875.937379418
730,207073.4927375021
731,98585.25614526561
732,88052.741905338
733,88166.187703709
734,82690.70086494573
735,1337784.3923465444
736,864098.3196315791
737,148827.96689660687
738,88166.187703709
739,134396.78981500928
740,115317.69366237805
741,304934.7717074616
742,117559.59092969075
743,83587.7570662881
744,107575.93151992481
745,206411.91662163744
746,219558.49448392418
747,92625.36310781291
748,179525.93197497688
749,88319.11031198002
750,154134.66422542644
751,148827.96689660687
752,207565.69311383797
753,148930.87546637838
754,236213.29881376022
755,117163.99972714666
756,242122.84714379796
757,117865.49978807464
758,506925.6698067721
759,117017.70305111712
760,148532.43506735688
761,262149.2365432165
762,1202828.7735863964
763,199610.72897738937
764,235382.8599612587
765,84731.91672366514
766,117124.8253827836
767,2623284.7414843673
768,151179.06047441994
769,125377.03301896427
770,81557.08196470652
771,88963.29861503917
772,148532.43506735688
773,88353.68015374294
774,200881.199105384
775,462252.987763216
776,377858.52278631565
777,178209.16535503799
778,243999.01296736227
779,125093.55476139094
780,107199.29749234855
781,142133.5499445444
782,92625.36310781291
783,95174.416923763
784,710526.4830974011
785,204495.02132248713
786,150223.93443428335
787,116863.8735170322
788,178439.52062218566
789,148930.87546637838
790,108186.17444852542
791,88555.3340597146
792,623386.5749854221
793,84850.83731050394
794,538515.0838124343
795,148532.43506735688
796,88555.3340597146
797,205355.41788138368
798,107199.29749234855
799,90195.07973709874
800,151179.06047441994
801,157643.09464822244
802,204553.0980094863
803,117045.71984921467
804,88379.89713174381
805,205608.55636892188
806,2373336.9307259605
807,232460.05690748812
808,205631.93101959294
809,81199.00893282323
810,164864.92413199862
811,321647.1220980869
812,116863.8735170322
813,107362.01367308792
814,133630.54381936463
815,148688.92854113298
816,200975.78241371084
817,88353.68015374294
818,201907.28643673073
819,88452.5981906317
820,148805.80228679007
821,187601.2329461958
822,131815.49579009233
823,108186.17444852542
824,268456.0325000022
825,943344.2218977966
826,86857.49425847056
827,325651.749731281
828,205640.0007266924
829,86919.12300509874
830,82690.70086494573
831,145921.0092190032
832,92625.36310781291
833,114434.54246496699
834,668695.4320867342
835,205469.6343290975
836,125732.65756402658
837,115449.79441004219
838,88555.3340597146
839,90455.47297923957
840,90455.47297923957
841,88565.2492844602
842,419463.21945364436
843,160569.85461912627
844,151833.0560564713
845,445553.53663064685
846,172038.2858299511
847,116514.38798033829
848,239422.97462023326
849,82478.8471175523
850,148930.87546637838
851,149708.7944156903
852,81526.05186549197
853,253378.51108759275
854,117559.59092969075
855,240048.92778457643
856,205640.0007266924
857,395842.87946056045
858,229014.58696986418
859,148827.96689660687
860,276330.57804213365
861,96351.93922210488
862,84731.91672366514
863,84509.52221913387
864,712220.2056697349
865,88166.187703709
866,95174.416923763
867,147958.97659760647
868,141031.39702182615
869,134396.78981500928
870,95836.25988503026
871,131024.88646150581
872,199406.6924559276
873,204290.32959403805
874,510965.65092935483
875,119476.73330675981
876,96998.19073079091
877,177227.4614495571
878,331343.2742151112
879,619477.89837433
880,214527.22253616905
881,88353.68015374294
882,168341.09899487105
883,920069.4370499478
884,82690.70086494573
885,161691.5180788209
886,90455.47297923957
887,105499.82753712965
888,117053.95545174654
889,116514.38798033829
890,88052.741905338
891,88319.11031198002
892,81199.00893282323
893,108186.17444852542
894,206295.98572529014
895,92625.36310781291
896,82690.70086494573
897,306843.67844412226
898,148532.43506735688
899,321395.0338919084
900,365359.54731008725
901,319644.8810819701
902,267697.89444622834
903,107460.54715187453
904,116514.38798033829
905,88319.11031198002
906,107199.29749234855
907,115687.25107204537
908,108951.1626778253
909,227791.98078876184
910,148090.94975591236
911,83556.72696707357
912,131791.13245715047
913,265802.662749279
914,117124.8253827836
915,275539.70050038485
916,228303.25571935406
917,148985.61983188282
918,131791.13245715047
919,148981.94569303966
920,116514.38798033829
921,232797.60861087826
922,131795.709470904
923,205392.59265003316
924,116480.88970163398
925,896292.5388318729
926,131881.71696049167
927,207768.75793253884
928,131815.49579009233
929,82690.70086494573
930,126256.42103294855
931,124714.6841502507
932,126454.69097699293
933,95174.416923763
934,225379.54677375854
935,81209.12398595312
936,90455.47297923957
937,147807.683654036
938,235910.18264058564
939,83587.7570662881
940,143021.4766437927
941,996040.0751896075
942,117865.49978807464
943,371433.0459034458
944,255662.53291378115
945,88353.68015374294
946,236190.85344493113
947,453787.1619830179
948,88353.68015374294
949,126454.69097699293
950,1015262.7139837135
951,1132072.7462457553
952,420658.0187850253
953,313008.8323346153
954,750488.4741798833
955,321395.0338919084
956,155242.39985742635
957,324972.1281227775
958,319545.57786032336
959,94804.86261479142
960,94804.86261479142
961,88555.3340597146
962,96294.71606903044
963,117045.71984921467
964,90195.07973709874
965,117124.8253827836
966,88052.741905338
967,190313.3116313141
968,169466.58987239908
969,107460.54715187453
970,204521.3922442034
971,1268845.4526621674
972,98193.55268613108
973,164242.4579160247
974,204480.2363600674
975,107206.90613970443
976,131024.88646150581
977,1192552.1300551065
978,165974.41793098376
979,88319.11031198002
980,304610.5696288878
981,268212.6861941183
982,169530.92190787705
983,265802.662749279
984,207583.25647446877
985,148688.92854113298
986,117053.95545174654
987,116320.24383155488
988,280370.3435747172
989,115934.77201448297
990,815311.1815039859
991,90781.44480113822
992,475124.9979700783
993,202818.72844017157
994,276404.6519422998
995,148532.43506735688
996,205716.94877729865
997,312255.74456003646
998,510552.8073909669
999,115449.79441004219
1000,116578.32135367679
1001,117017.70305111712
1002,1192601.8551733824
1003,804522.2462723549
1004,89153.77382811079
1005,126902.46102179984
1006,231372.5504009892
1007,86919.12300509874
1008,126902.46102179984
1009,195918.3279881052
1010,340420.30665889714
1011,235542.31671022176
1012,263062.7116162813
1013,84850.83731050394
1014,92625.36310781291
1015,147958.97659760647
1016,171838.36141808977
1017,204594.6990596931
1018,320835.27030748205
1019,239112.4821622685
1020,229198.12458962842
1021,82804.21856844924
1022,204495.02132248713
1023,200691.550369826
1024,148805.80228679007
1025,313894.52083794953
1026,628551.7170369639
1027,84509.52221913387
1028,91611.00084785042
1029,100417.47371988386
1030,150764.34346438776
1031,301048.38049653056
1032,259457.22505949187
1033,340503.5973114541
1034,116320.24383155488
1035,193036.3782706194
1036,220909.677757301
1037,425759.688253438
1038,89932.13728085866
1039,94804.86261479142
1040,330306.5148816822
1041,1080266.9780447665
1042,84731.91672366514
1043,233907.632553578
1044,96998.19073079091
1045,200441.19778925416
1046,227505.2831018738
1047,757337.0492548958
1048,365307.5883878281
1049,208463.19871176413
1050,174909.2637495817
1051,200688.02452108398
1052,164543.08856490662
1053,174139.88988948712
1054,199278.2238108618
1055,88052.741905338
1056,168297.2935869578
1057,205053.78046039783
1058,89153.77382811079
1059,148688.92854113298
1060,125705.51871298866
1061,232797.60861087826
1062,233663.0594620387
1063,205649.32951534397
1064,98492.60613724677
1065,126902.46102179984
1066,276662.7801776989
1067,108984.27740352493
1068,117017.70305111712
1069,108442.95230263403
1070,83587.7570662881
1071,304673.76628744486
1072,304511.2916982391
1073,217763.3393845
1074,272361.0220998661
1075,157643.09464822244
1076,82690.70086494573
1077,205608.55636892188
1078,92625.36310781291
1079,261192.88445348068
1080,143021.4766437927
1081,246471.9191888593
1082,94804.86261479142
1083,88319.11031198002
1084,143950.31522120477
1085,278582.8819017088
1086,108186.17444852542
1087,205190.30843862647
